deprivation,covid,logspend,spend
30.658,0,2.4064104291844144,11.09
30.658,0,2.2459474057213313,9.45
30.658,0,2.3279130037338347,10.26
30.658,0,2.169829872855598,8.76
30.658,0,2.282236128900428,9.8
30.658,0,2.1298839968719716,8.41
30.658,0,2.545106063461705,12.74
30.658,0,2.2832090474179854,9.81
30.658,0,2.191260405258676,8.95
30.658,0,2.4968808070657924,12.14
30.658,0,2.270540232331159,9.68
30.658,0,2.552276049081125,12.84
30.658,0,2.331733355656377,10.3
30.658,0,2.045876099130616,7.74
30.658,0,2.25919522955168,9.58
30.658,0,2.438715974700023,11.46
30.658,0,2.4748583972397054,11.88
30.658,0,2.855202519037376,17.38
30.658,0,2.6202813168122394,13.74
30.658,0,2.1688258440859,8.75
30.658,0,2.4926609183845803,12.09
30.658,0,2.4692283773113726,11.81
30.658,0,2.371836113262773,10.72
30.658,0,2.3612548832026965,10.6
30.658,0,2.4839525419606017,11.99
30.658,0,1.8714264728957042,6.5
30.658,0,2.5305982650732295,12.56
30.658,0,2.2277952757233286,9.28
30.658,0,2.256025574269734,9.55
30.658,0,2.3111086185284524,10.09
30.658,0,2.4066895004947058,11.1
30.658,0,2.2595021675231712,9.58
30.658,0,2.608855120402447,13.58
30.658,0,2.3523160590092953,10.51
30.658,0,2.4159284546767124,11.2
30.658,0,1.9543825409822901,7.06
30.658,0,2.4826750215532356,11.97
30.658,0,2.6230174924128575,13.78
30.658,0,2.4620021063539186,11.73
30.658,0,1.8382035608667697,6.29
30.658,0,2.0896976041823616,8.08
30.658,0,2.446748022039052,11.55
30.658,0,2.4276512927516176,11.33
30.658,0,2.3198005713741954,10.17
30.658,0,2.7320418911467304,15.36
30.658,0,2.1348513455250258,8.46
30.658,0,2.197049882522752,9
30.658,0,2.4316425343907713,11.38
30.658,0,2.2773470180035456,9.75
30.658,0,1.9574113817836893,7.08
30.658,0,2.240673312317067,9.4
30.658,0,2.5830562523782477,13.24
30.658,0,2.2519485800764483,9.51
30.658,0,2.1646148463443105,8.71
30.658,0,2.254596673196067,9.53
30.658,0,2.5409844138765982,12.69
30.658,0,2.622352207890338,13.77
30.658,0,2.122474855829939,8.35
30.658,0,2.423734478791844,11.29
30.658,0,2.4193730482836493,11.24
30.658,0,2.6545214368085226,14.22
30.658,0,2.2935884129196125,9.91
30.658,0,2.187073440929483,8.91
30.658,0,2.141273238372437,8.51
30.658,0,2.051436709661645,7.78
30.658,0,2.3587480099647156,10.58
30.658,0,2.2008596725493805,9.03
31.694,0,2.4444065397964265,11.52
31.694,0,2.6740328766522956,14.5
31.694,0,2.495988270143248,12.13
31.694,0,2.378513552149898,10.79
31.694,0,2.545972674236261,12.76
31.694,0,2.486340698309815,12.02
31.694,0,2.425403676374341,11.31
31.694,0,2.1918632524484596,8.95
31.694,0,2.1765695223011603,8.82
31.694,0,2.62000625231836,13.74
31.694,0,2.38337208396629,10.84
31.694,0,2.2277258600865157,9.28
31.694,0,2.1738663611818385,8.79
31.694,0,2.421677178702656,11.26
31.694,0,2.4014965443894094,11.04
31.694,0,2.452839345500949,11.62
31.694,0,2.6078101099354143,13.57
31.694,0,2.175197785816616,8.8
31.694,0,2.1730327374192084,8.78
31.694,0,2.269338371905499,9.67
31.694,0,2.290447334032903,9.88
31.694,0,2.29572978857573,9.93
31.694,0,2.2877102476602102,9.85
31.694,0,2.45651433842999,11.66
31.694,0,2.491575709176424,12.08
31.694,0,2.1636340944175005,8.7
31.694,0,2.0353753118816047,7.66
31.694,0,2.6959369547857315,14.82
31.694,0,2.09996570930902,8.17
31.694,0,2.6954983391525147,14.81
31.694,0,2.2637858054767523,9.62
31.694,0,2.1956646245828786,8.99
31.694,0,2.1615307545522295,8.68
31.694,0,2.2252514988407954,9.26
31.694,0,2.477630459106731,11.91
31.694,0,2.5807233831602914,13.21
31.694,0,2.302151105705873,10
31.694,0,2.335667369795557,10.34
31.694,0,2.2582609084206853,9.57
31.694,0,2.3973808783598805,10.99
31.694,0,2.6706848264172054,14.45
31.694,0,2.3927083673989884,10.94
31.694,0,2.378595298619728,10.79
31.694,0,2.1060974997787807,8.22
31.694,0,2.443768172327896,11.52
31.694,0,2.7777995530161865,16.08
31.694,0,2.6262263278596363,13.82
31.694,0,2.6542045679920547,14.21
31.694,0,2.459048610587465,11.69
31.694,0,2.529701557708965,12.55
31.694,0,2.225333373386212,9.26
31.694,0,2.197676357890599,9
31.694,0,2.1924653052508534,8.96
31.694,0,2.778364159924798,16.09
31.694,0,2.2458078644647417,9.45
31.694,0,2.272537203382918,9.7
31.694,0,2.448880235424147,11.58
31.694,0,2.372604775753633,10.73
31.694,0,1.9777734608628592,7.23
31.694,0,2.578129231824768,13.17
31.694,0,2.4597474327440905,11.7
31.694,0,2.2257271764491025,9.26
31.694,0,2.352913222979974,10.52
31.694,0,2.4073746309018165,11.1
31.694,0,2.2647146353496335,9.63
31.694,0,2.3372590879022743,10.35
31.694,0,2.3002179084196963,9.98
31.694,0,2.38716149142941,10.88
31.694,0,2.4210992988917344,11.26
31.694,0,2.4249600258373287,11.3
31.694,0,2.1555286989974265,8.63
31.694,0,2.3886399469561805,10.9
31.694,0,2.3618091453845187,10.61
31.694,0,2.182961977440672,8.87
31.694,0,2.2641860088694545,9.62
31.694,0,2.1880669869051546,8.92
31.694,0,2.087778327811992,8.07
31.694,0,2.0576455283303585,7.83
31.694,0,2.4723612572868197,11.85
31.694,0,2.39126791510277,10.93
31.694,0,2.351450819717933,10.5
31.694,0,2.1538935533572072,8.62
31.694,0,1.7824826981095034,5.94
31.694,0,2.136750253990825,8.47
31.694,0,2.3119099565640546,10.09
31.694,0,2.5812828100284997,13.21
31.694,0,2.3530202205347948,10.52
31.694,0,2.2363849499649633,9.36
31.694,0,2.607626458686618,13.57
31.694,0,2.1983280080983882,9.01
31.694,0,2.6692311597615097,14.43
31.694,0,2.4381672491005997,11.45
31.694,0,2.330819436450598,10.29
31.694,0,2.451607242234506,11.61
31.694,0,1.7615612344606129,5.82
31.694,0,2.085490588691294,8.05
31.694,0,2.416608319922102,11.21
31.694,0,2.5527411605694494,12.84
31.694,0,2.1490071214946735,8.58
31.694,0,2.206959898645882,9.09
59.021,0,1.942795919640259,6.98
59.021,0,2.170140854288783,8.76
59.021,0,1.9247022978594346,6.85
59.021,0,2.246281823197542,9.45
59.021,0,2.5721458045569103,13.09
59.021,0,2.0210296377724264,7.55
59.021,0,2.2458698055674837,9.45
59.021,0,2.2111646670154794,9.13
59.021,0,2.577221847884928,13.16
59.021,0,1.7388647105885993,5.69
59.021,0,2.702079328476925,14.91
59.021,0,2.6437840131552437,14.07
59.021,0,2.3371320673192586,10.35
59.021,0,1.9448081804865571,6.99
59.021,0,2.1208410786240437,8.34
59.021,0,2.2411087989419998,9.4
59.021,0,2.1300018312983355,8.41
59.021,0,2.000529215014801,7.39
59.021,0,2.1848525369270066,8.89
59.021,0,2.006132418873639,7.43
59.021,0,2.5146162366166322,12.36
59.021,0,2.3818993274980285,10.83
59.021,0,2.401502632035429,11.04
59.021,0,2.154383989343475,8.62
59.021,0,2.066958689271654,7.9
59.021,0,2.211169364877814,9.13
59.021,0,2.599706958086225,13.46
59.021,0,2.02950629629963,7.61
59.021,0,2.5693873418294086,13.06
59.021,0,2.0036125886353102,7.42
59.021,0,2.226499742497623,9.27
59.021,0,2.2634084626033903,9.62
59.021,0,2.2491303212756875,9.48
59.021,0,1.930618674681292,6.89
59.021,0,1.7332559691721303,5.66
59.021,0,2.0728105588047585,7.95
59.021,0,2.0963596710044805,8.14
59.021,0,2.3866605291997907,10.88
59.021,0,2.3476848212443913,10.46
59.021,0,2.1511607626726263,8.59
59.021,0,2.317477286532621,10.15
59.021,0,2.168735747326603,8.75
59.021,0,2.338800631467128,10.37
59.021,0,2.1977224528267705,9
59.021,0,1.984096290839964,7.27
59.021,0,2.245368485362972,9.44
59.021,0,2.387719333754886,10.89
59.021,0,1.553381996816116,4.73
59.021,0,2.1294689587427764,8.41
59.021,0,2.0793269762731352,8
59.021,0,2.1419155805265246,8.52
59.021,0,1.9969589673142496,7.37
59.021,0,2.100453774778022,8.17
59.021,0,2.2665743185540688,9.65
59.021,0,2.168332463991404,8.74
59.021,0,1.9861780608966806,7.29
59.021,0,2.337029453032975,10.35
59.021,0,1.8938129356507958,6.64
59.021,0,2.358766707452049,10.58
59.021,0,2.0136355807894732,7.49
59.021,0,2.371757630513012,10.72
59.021,0,2.47471031927078,11.88
59.021,0,2.3318039500231116,10.3
59.021,0,2.329875973729328,10.28
59.021,0,1.9197832655303058,6.82
59.021,0,1.9795164907367198,7.24
59.021,0,2.3876709771367453,10.89
59.021,0,2.0502628640232152,7.77
59.021,0,2.2628215243907523,9.61
59.021,0,1.953795453998483,7.06
59.021,0,2.361885493617788,10.61
59.021,0,2.284071710223431,9.82
59.021,0,1.9166721219025076,6.8
59.021,0,1.855034907232729,6.39
59.021,0,2.4158316291121693,11.2
59.021,0,1.9613286489229564,7.11
59.021,0,2.0083848037034264,7.45
59.021,0,2.5494339914234603,12.8
59.021,0,2.29777601655395,9.95
59.021,0,2.4630122504268512,11.74
59.021,0,2.4372158037409957,11.44
59.021,0,2.28756854246894,9.85
59.021,0,2.175355313500778,8.81
59.021,0,2.250370716564947,9.49
59.021,0,2.157786720394589,8.65
59.021,0,2.0159222730703332,7.51
59.021,0,2.4093602707099095,11.13
59.021,0,2.254898371894544,9.53
59.021,0,2.121946713822765,8.35
59.021,0,2.0819711009216,8.02
59.021,0,2.1086274200214175,8.24
59.021,0,2.5676490778404193,13.04
59.021,0,2.7232288395311377,15.23
59.021,0,1.968552616920838,7.16
59.021,0,1.8457925878770725,6.33
59.021,0,2.389737123676014,10.91
59.021,0,2.131951272969908,8.43
59.021,0,2.219625233109448,9.2
59.021,0,2.2578157640676886,9.56
59.021,0,2.597015489592748,13.42
31.251,0,2.165768570151739,8.72
31.251,0,2.4389341639012687,11.46
31.251,0,2.0403075360735765,7.69
31.251,0,2.227256765966496,9.27
31.251,0,2.45932332928794,11.7
31.251,0,2.263321023660253,9.61
31.251,0,2.5222185540786244,12.46
31.251,0,2.3377273882326013,10.36
31.251,0,2.3725220064679626,10.72
31.251,0,2.305593998091325,10.03
31.251,0,2.601380751502931,13.48
31.251,0,2.309502283010338,10.07
31.251,0,2.371074229709161,10.71
31.251,0,2.036027215165849,7.66
31.251,0,2.1633682295924017,8.7
31.251,0,2.329128225618951,10.27
31.251,0,2.2102123409238184,9.12
31.251,0,2.192462170175962,8.96
31.251,0,2.3272029564724974,10.25
31.251,0,1.8934287646354637,6.64
31.251,0,2.021799624481063,7.55
31.251,0,2.1826503830782147,8.87
31.251,0,2.249686878882126,9.48
31.251,0,2.37846089084595,10.79
31.251,0,2.2463607329361834,9.45
31.251,0,2.6736194463174074,14.49
31.251,0,2.2249444062774333,9.25
31.251,0,2.464261398562052,11.75
31.251,0,2.5063600779364577,12.26
31.251,0,2.4676304385785337,11.79
31.251,0,2.199243184390168,9.02
31.251,0,2.6099603124828765,13.6
31.251,0,2.5696572916723093,13.06
31.251,0,2.3364722340229167,10.34
31.251,0,2.2330658034185644,9.33
31.251,0,2.3584063811844356,10.57
31.251,0,2.1088440065566996,8.24
31.251,0,2.086897870426148,8.06
31.251,0,2.345798627303514,10.44
31.251,0,2.303364119705961,10.01
31.251,0,2.3102009527948,10.08
31.251,0,2.2890571653411826,9.87
31.251,0,2.442554810897481,11.5
31.251,0,2.176568959442878,8.82
31.251,0,2.0422663955443263,7.71
31.251,0,2.2593908022690576,9.58
31.251,0,2.601949252637253,13.49
31.251,0,1.99826874883668,7.38
31.251,0,2.4434532794667794,11.51
31.251,0,2.5079297705163883,12.28
31.251,0,2.554425644389301,12.86
31.251,0,2.397798572464756,11
31.251,0,2.3378801742946282,10.36
31.251,0,2.4449615827755045,11.53
31.251,0,2.0654373762670883,7.89
31.251,0,2.213760817013492,9.15
31.251,0,2.4088550429053477,11.12
31.251,0,2.3872002714239637,10.88
31.251,0,2.1338769348116413,8.45
31.251,0,1.9288872830786958,6.88
31.251,0,2.5874515638804545,13.3
31.251,0,2.015316353976012,7.5
31.251,0,2.35621598848425,10.55
31.251,0,2.2674017078936375,9.65
31.251,0,2.5746793786579323,13.13
31.251,0,2.2627085569585024,9.61
31.251,0,2.339299799943671,10.37
31.251,0,2.1641842926336436,8.71
31.251,0,2.5794853744517607,13.19
31.251,0,2.302984445073735,10
31.251,0,2.2855883007981843,9.83
31.251,0,2.4183755499764965,11.23
31.251,0,2.417628771250436,11.22
31.251,0,2.2941868752122914,9.92
31.251,0,2.5072125638477845,12.27
31.251,0,2.2131458639019357,9.14
31.251,0,2.35388961811605,10.53
31.251,0,2.4070697028151233,11.1
31.251,0,2.2447394957401814,9.44
31.251,0,2.2778889415252492,9.76
31.251,0,2.4849773946792975,12
31.251,0,2.1503000125780622,8.59
31.251,0,2.593639851082001,13.38
31.251,0,2.3424450737202704,10.41
31.251,0,2.2204602940219775,9.21
31.251,0,2.592722806450607,13.37
31.251,0,2.3040432526065775,10.01
31.251,0,2.3319962278459765,10.3
31.251,0,2.414630801655928,11.19
31.251,0,2.3643132732258985,10.64
31.251,0,2.3876932880652917,10.89
31.251,0,2.3018135396172106,9.99
31.251,0,2.386532295032533,10.88
31.251,0,2.137084495487646,8.47
31.251,0,2.2753199781626456,9.73
31.251,0,2.413489522575802,11.17
31.251,0,1.9827984934531389,7.26
31.251,0,2.383293121485116,10.84
31.251,0,2.2015062989085714,9.04
31.251,0,2.6285814811570325,13.85
38.767,0,2.2021994487904295,9.04
38.767,0,2.1367175963547083,8.47
38.767,0,2.2971437730028894,9.95
38.767,0,2.3445311789070247,10.43
38.767,0,1.8690705564194119,6.48
38.767,0,2.422390286473903,11.27
38.767,0,2.0191276249324526,7.53
38.767,0,2.3525149292078766,10.51
38.767,0,2.377260623179627,10.78
38.767,0,2.2400627063596215,9.39
38.767,0,2.389449959821349,10.91
38.767,0,2.558424238638762,12.92
38.767,0,2.240795005635748,9.4
38.767,0,2.36763621237072,10.67
38.767,0,2.3496653840401365,10.48
38.767,0,1.8903434591486106,6.62
38.767,0,2.3673881571010646,10.67
38.767,0,2.2495216772920923,9.48
38.767,0,2.2316425748692557,9.32
38.767,0,2.113175881772118,8.27
38.767,0,2.373424100668469,10.73
38.767,0,1.9238455121163145,6.85
38.767,0,2.5574337741009256,12.9
38.767,0,2.247793561254864,9.47
38.767,0,2.1520055219784875,8.6
38.767,0,2.4996637474053425,12.18
38.767,0,2.0671769032004703,7.9
38.767,0,2.019896562051949,7.54
38.767,0,2.075573011839123,7.97
38.767,0,1.9366483218031705,6.94
38.767,0,2.0570559045150993,7.82
38.767,0,2.226117940398808,9.26
38.767,0,2.1467707347414766,8.56
38.767,0,2.4783641821584568,11.92
38.767,0,2.4531070666437604,11.62
38.767,0,2.0097704995045125,7.46
38.767,0,2.237803883305299,9.37
38.767,0,2.247044512970272,9.46
38.767,0,2.5207536362319862,12.44
38.767,0,2.3579382704147536,10.57
38.767,0,2.3169638943329516,10.14
38.767,0,2.1828903322804942,8.87
38.767,0,2.1909282930309306,8.94
38.767,0,2.1730996708504846,8.79
38.767,0,1.8507769729452972,6.36
38.767,0,2.144277505727852,8.54
38.767,0,2.11197559355755,8.26
38.767,0,1.9044700304782867,6.72
38.767,0,2.6024319979444446,13.5
38.767,0,2.143161553193326,8.53
38.767,0,2.11925144263367,8.32
38.767,0,2.109915009314671,8.25
38.767,0,2.212611334821907,9.14
38.767,0,2.598979935731475,13.45
38.767,0,2.087905592032718,8.07
38.767,0,2.22181445794691,9.22
38.767,0,2.2354444875913106,9.35
38.767,0,2.3154746653102967,10.13
38.767,0,1.9847348955582886,7.28
38.767,0,2.187653243292874,8.91
38.767,0,2.2888489214709047,9.86
38.767,0,2.3888634848429353,10.9
38.767,0,2.0671587177956745,7.9
38.767,0,2.606702731137891,13.55
38.767,0,1.871460285852408,6.5
38.767,0,2.418615190915502,11.23
38.767,0,2.228817736757492,9.29
38.767,0,2.2669163251977595,9.65
38.767,0,2.2421548675028267,9.41
38.767,0,2.0541953848428958,7.8
38.767,0,2.2533423987081607,9.52
38.767,0,2.1710160413299096,8.77
38.767,0,2.673805982715527,14.5
38.767,0,2.317131544358175,10.15
38.767,0,2.033938605031021,7.64
38.767,0,2.292733372079543,9.9
38.767,0,2.2117216790619736,9.13
38.767,0,2.2700530880850645,9.68
38.767,0,2.1698885553330163,8.76
38.767,0,2.368044526366267,10.68
38.767,0,1.974968270001339,7.21
38.767,0,2.1435830936537092,8.53
38.767,0,2.4837581125033554,11.99
38.767,0,1.8875315227740648,6.6
38.767,0,2.117812786989632,8.31
38.767,0,2.154835912964219,8.63
38.767,0,1.9706078220015117,7.18
38.767,0,2.3988063633183687,11.01
38.767,0,2.5019859764333443,12.21
38.767,0,2.016793564472735,7.51
38.767,0,2.558978131714398,12.92
38.767,0,2.122149270699171,8.35
38.767,0,2.0882408379125055,8.07
38.767,0,2.4007776643891323,11.03
38.767,0,2.5332868021629764,12.59
38.767,0,2.1277449214161237,8.4
38.767,0,2.410124361536572,11.14
38.767,0,2.15102311387172,8.59
38.767,0,2.028503876350217,7.6
38.767,0,2.529585234875592,12.55
32.972,0,2.140331741696432,8.5
32.972,0,2.4128070812001523,11.17
32.972,0,2.369975782211139,10.7
32.972,0,2.644998607030063,14.08
32.972,0,2.1939312764854586,8.97
32.972,0,1.9873240336724771,7.3
32.972,0,2.5973192524857183,13.43
32.972,0,2.043805958274095,7.72
32.972,0,2.195964817035155,8.99
32.972,0,2.395209162143053,10.97
32.972,0,2.1900078997553885,8.94
32.972,0,2.3380286667355645,10.36
32.972,0,2.5079626812447744,12.28
32.972,0,2.5124755743221,12.34
32.972,0,2.032812681418513,7.64
32.972,0,2.0346539328521285,7.65
32.972,0,1.972371998555979,7.19
32.972,0,2.02557665394279,7.58
32.972,0,1.9953544590159586,7.35
32.972,0,2.2663798024711475,9.64
32.972,0,2.200956432605065,9.03
32.972,0,2.2886592429353785,9.86
32.972,0,2.2154168092970044,9.17
32.972,0,2.4178446330026047,11.22
32.972,0,2.32310452581159,10.21
32.972,0,2.183961445719324,8.88
32.972,0,2.3070534711049913,10.04
32.972,0,2.311808892359807,10.09
32.972,0,2.2454667733657794,9.44
32.972,0,2.15773247948516,8.65
32.972,0,2.415287468393081,11.19
32.972,0,2.4572313844537828,11.67
32.972,0,2.323479566295698,10.21
32.972,0,2.4635542816915006,11.75
32.972,0,1.969383985843652,7.17
32.972,0,2.1726713393551553,8.78
32.972,0,2.2543219417034677,9.53
32.972,0,2.5134512570431706,12.35
32.972,0,2.452042411346261,11.61
32.972,0,2.1674839949242872,8.74
32.972,0,2.143685120754706,8.53
32.972,0,2.0118076250207353,7.48
32.972,0,1.9822051614095317,7.26
32.972,0,2.6333750820829867,13.92
32.972,0,2.599222360969025,13.45
32.972,0,2.4092432729509166,11.13
32.972,0,1.9558102696508775,7.07
32.972,0,2.2612629825798454,9.6
32.972,0,1.9363757649376871,6.93
32.972,0,2.8185759396677343,16.75
32.972,0,2.117094526716732,8.31
32.972,0,2.358650906776663,10.58
32.972,0,2.3031252926636108,10.01
32.972,0,2.434018329404151,11.4
32.972,0,2.3422501414689214,10.4
32.972,0,1.9130267588049723,6.77
32.972,0,2.403997091375668,11.07
32.972,0,2.595019622726936,13.4
32.972,0,2.426596039698778,11.32
32.972,0,2.321897168029174,10.19
32.972,0,2.6279175859366073,13.84
32.972,0,2.553794738639678,12.86
32.972,0,2.123112891149601,8.36
32.972,0,2.2647685195498104,9.63
32.972,0,2.503749135195168,12.23
32.972,0,1.9052539870745158,6.72
32.972,0,2.3651964934268355,10.65
32.972,0,2.459739307263798,11.7
32.972,0,2.0340908724454,7.65
32.972,0,2.157513485873738,8.65
32.972,0,2.278640975286655,9.76
32.972,0,2.3345199136387964,10.32
32.972,0,2.288688726872168,9.86
32.972,0,2.1686863816095325,8.75
32.972,0,2.479235745777924,11.93
32.972,0,2.373355315129329,10.73
32.972,0,2.3287792955829505,10.27
32.972,0,2.5744492939657126,13.12
32.972,0,2.42703958220805,11.33
32.972,0,2.3035062063430263,10.01
32.972,0,2.1713248232766187,8.77
32.972,0,2.4537561338383256,11.63
32.972,0,2.297761978742285,9.95
32.972,0,2.226017746201592,9.26
32.972,0,2.2255328325637356,9.26
32.972,0,2.2645522268866567,9.63
32.972,0,2.5125109985262215,12.34
32.972,0,1.9727662367481738,7.19
32.972,0,2.192178704212175,8.95
32.972,0,2.570241957676896,13.07
32.972,0,2.623607253090855,13.79
32.972,0,2.3218094962444935,10.19
32.972,0,2.2084593643594226,9.1
32.972,0,2.5193639966949264,12.42
32.972,0,2.268557960791664,9.67
32.972,0,2.173715271522444,8.79
32.972,0,2.2659944188862413,9.64
32.972,0,2.4908986444760375,12.07
32.972,0,2.5516766325568954,12.83
32.972,0,2.2315718546392596,9.31
25.745,0,2.8050288151788063,16.53
25.745,0,2.8848409049135117,17.9
25.745,0,2.314054416307535,10.12
25.745,0,2.4338371197237056,11.4
25.745,0,2.44837448077761,11.57
25.745,0,2.1916567303123893,8.95
25.745,0,2.7421678834108087,15.52
25.745,0,2.204032318053466,9.06
25.745,0,2.8390881000072983,17.1
25.745,0,2.05025932242415,7.77
25.745,0,2.380084168071653,10.81
25.745,0,2.605031948897057,13.53
25.745,0,2.3113444664572467,10.09
25.745,0,2.580430161627263,13.2
25.745,0,2.2086899200579837,9.1
25.745,0,2.571179625780949,13.08
25.745,0,2.5139742882782254,12.35
25.745,0,2.4916855848127155,12.08
25.745,0,2.714574028870451,15.1
25.745,0,2.360355431364153,10.59
25.745,0,2.2403738532474358,9.4
25.745,0,2.3651077073160534,10.65
25.745,0,2.3766162919659273,10.77
25.745,0,2.3320350929272835,10.3
25.745,0,2.235473839829025,9.35
25.745,0,2.8484843233547936,17.26
25.745,0,2.462188932776096,11.73
25.745,0,2.1409814450954547,8.51
25.745,0,2.4311236921928665,11.37
25.745,0,2.5097922584464656,12.3
25.745,0,2.225746877294208,9.26
25.745,0,2.757871373468533,15.77
25.745,0,2.403060576505715,11.06
25.745,0,2.697453341346376,14.84
25.745,0,2.728948740514268,15.32
25.745,0,2.6193037539493216,13.73
25.745,0,2.5041659573289055,12.23
25.745,0,2.2849350316288337,9.83
25.745,0,2.3696124720274057,10.69
25.745,0,2.3346315464694154,10.33
25.745,0,2.3307450134875745,10.29
25.745,0,2.544949526674285,12.74
25.745,0,2.6027089798824723,13.5
25.745,0,2.425762809767695,11.31
